State,June 2020 unemployment rate,June 2019 unemployment rate,12-month percentage point change
Massachusetts,17.4,2.9,14.5
New Jersey,16.6,3.3,13.3
New York,15.7,3.9,11.8
Nevada,15,3.9,11.1
California,14.9,4,10.9
Michigan,14.8,4.2,10.6
Illinois,14.6,4,10.6
Hawaii,13.9,2.7,11.2
Pennsylvania,13,4.3,8.7
Delaware,12.5,3.7,8.8
Alaska,12.4,6.2,6.2
Rhode Island,12.4,3.6,8.8
New Hampshire,11.8,2.5,9.3
Indiana,11.2,3.3,7.9
Oregon,11.2,3.8,7.4
Ohio,10.9,4.1,6.8
Colorado,10.5,2.7,7.8
Florida,10.4,3.2,7.2
West Virginia,10.4,4.7,5.7
Arizona,10,4.8,5.2
Connecticut,9.8,3.7,6.1
Washington,9.8,4.3,5.5
Louisiana,9.7,4.6,5.1
Tennessee,9.7,3.4,6.3
Vermont,9.4,2.4,7
Mississippi,8.7,5.4,3.3
South Carolina,8.7,2.9,5.8
District of Columbia,8.6,5.4,3.2
Minnesota,8.6,3.2,5.4
Texas,8.6,3.4,5.2
Wisconsin,8.5,3.4,5.1
Virginia,8.4,2.8,5.6
New Mexico,8.3,4.9,3.4
Arkansas,8,3.6,4.4
Iowa,8,2.7,5.3
Maryland,8,3.6,4.4
Missouri,7.9,3.1,4.8
Georgia,7.6,3.5,4.1
North Carolina,7.6,4,3.6
Wyoming,7.6,3.6,4
Alabama,7.5,2.9,4.6
Kansas,7.5,3.1,4.4
South Dakota,7.2,3.3,3.9
Montana,7.1,3.5,3.6
Nebraska,6.7,3.1,3.6
Maine,6.6,2.9,3.7
Oklahoma,6.6,3.2,3.4
North Dakota,6.1,2.4,3.7
Idaho,5.6,2.9,2.7
Utah,5.1,2.6,2.5
Kentucky,4.3,4.3,0
